x,y
2.019394,-0.616162
2.054646,-0.616162
2.089899,-0.616162
2.125152,-0.616162
2.160404,-0.616162
2.195657,-0.616162
2.230909,-0.616162
2.266162,-0.616162
2.301414,-0.616162
2.336667,-0.616162
2.371919,-0.616162
2.407172,-0.616162
2.442424,-0.616162
2.477677,-0.616162
2.512929,-0.616162
2.548182,-0.616162
2.583434,-0.616162
2.618687,-0.616162
0.010000,-0.595960
0.045253,-0.595960
0.080505,-0.595960
0.115758,-0.595960
0.151010,-0.595960
0.186263,-0.595960
0.221515,-0.595960
0.256768,-0.595960
0.292020,-0.595960
0.327273,-0.595960
0.362525,-0.595960
0.397778,-0.595960
0.433030,-0.595960
0.468283,-0.595960
0.503535,-0.595960
0.538788,-0.595960
0.574040,-0.595960
0.609293,-0.595960
0.644545,-0.595960
0.679798,-0.595960
0.715051,-0.595960
0.750303,-0.595960
0.785556,-0.595960
0.820808,-0.595960
0.856061,-0.595960
0.891313,-0.595960
0.926566,-0.595960
0.961818,-0.595960
0.997071,-0.595960
1.032323,-0.595960
1.067576,-0.595960
1.102828,-0.595960
1.138081,-0.595960
1.173333,-0.595960
1.208586,-0.595960
1.243838,-0.595960
1.279091,-0.595960
1.314343,-0.595960
1.349596,-0.595960
1.384848,-0.595960
1.420101,-0.595960
1.455354,-0.595960
1.490606,-0.595960
1.525859,-0.595960
1.561111,-0.595960
1.596364,-0.595960
1.631616,-0.595960
1.666869,-0.595960
1.702121,-0.595960
1.737374,-0.595960
1.772626,-0.595960
1.807879,-0.595960
1.843131,-0.595960
1.878384,-0.595960
1.913636,-0.595960
1.948889,-0.595960
1.984141,-0.595960
2.019394,-0.595960
2.054646,-0.595960
2.089899,-0.595960
2.125152,-0.595960
2.160404,-0.595960
2.195657,-0.595960
2.230909,-0.595960
2.266162,-0.595960
2.301414,-0.595960
2.336667,-0.595960
2.371919,-0.595960
2.407172,-0.595960
2.442424,-0.595960
2.477677,-0.595960
2.512929,-0.595960
2.548182,-0.595960
2.583434,-0.595960
2.618687,-0.595960
2.653939,-0.595960
0.010000,-0.575758
0.045253,-0.575758
0.080505,-0.575758
0.115758,-0.575758
0.151010,-0.575758
0.186263,-0.575758
0.221515,-0.575758
0.256768,-0.575758
0.292020,-0.575758
0.327273,-0.575758
0.362525,-0.575758
0.397778,-0.575758
0.433030,-0.575758
0.468283,-0.575758
0.503535,-0.575758
0.538788,-0.575758
0.574040,-0.575758
0.609293,-0.575758
0.644545,-0.575758
0.679798,-0.575758
0.715051,-0.575758
0.750303,-0.575758
0.785556,-0.575758
0.820808,-0.575758
0.856061,-0.575758
0.891313,-0.575758
0.926566,-0.575758
0.961818,-0.575758
0.997071,-0.575758
1.032323,-0.575758
1.067576,-0.575758
1.102828,-0.575758
1.138081,-0.575758
1.173333,-0.575758
1.208586,-0.575758
1.243838,-0.575758
1.279091,-0.575758
1.314343,-0.575758
1.349596,-0.575758
1.384848,-0.575758
1.420101,-0.575758
1.455354,-0.575758
1.490606,-0.575758
1.525859,-0.575758
1.561111,-0.575758
1.596364,-0.575758
1.631616,-0.575758
1.666869,-0.575758
1.702121,-0.575758
1.737374,-0.575758
1.772626,-0.575758
1.807879,-0.575758
1.843131,-0.575758
1.878384,-0.575758
1.913636,-0.575758
1.948889,-0.575758
1.984141,-0.575758
2.019394,-0.575758
2.054646,-0.575758
2.089899,-0.575758
2.125152,-0.575758
2.160404,-0.575758
2.195657,-0.575758
2.230909,-0.575758
2.266162,-0.575758
2.301414,-0.575758
2.336667,-0.575758
2.371919,-0.575758
2.407172,-0.575758
2.442424,-0.575758
2.477677,-0.575758
2.512929,-0.575758
2.548182,-0.575758
2.583434,-0.575758
2.618687,-0.575758
2.653939,-0.575758
2.689192,-0.575758
2.724444,-0.575758
0.010000,-0.555556
0.045253,-0.555556
0.080505,-0.555556
0.115758,-0.555556
0.151010,-0.555556
0.186263,-0.555556
0.221515,-0.555556
0.256768,-0.555556
0.292020,-0.555556
0.327273,-0.555556
0.362525,-0.555556
0.397778,-0.555556
0.433030,-0.555556
0.468283,-0.555556
0.503535,-0.555556
0.538788,-0.555556
0.574040,-0.555556
0.609293,-0.555556
0.644545,-0.555556
0.679798,-0.555556
0.715051,-0.555556
0.750303,-0.555556
0.785556,-0.555556
0.820808,-0.555556
0.856061,-0.555556
0.891313,-0.555556
0.926566,-0.555556
0.961818,-0.555556
0.997071,-0.555556
1.032323,-0.555556
1.067576,-0.555556
1.102828,-0.555556
1.138081,-0.555556
1.173333,-0.555556
1.208586,-0.555556
1.243838,-0.555556
1.279091,-0.555556
1.314343,-0.555556
1.349596,-0.555556
1.384848,-0.555556
1.420101,-0.555556
1.455354,-0.555556
1.490606,-0.555556
1.525859,-0.555556
1.561111,-0.555556
1.596364,-0.555556
1.631616,-0.555556
1.666869,-0.555556
1.702121,-0.555556
1.737374,-0.555556
1.772626,-0.555556
1.807879,-0.555556
1.843131,-0.555556
1.878384,-0.555556
1.913636,-0.555556
1.948889,-0.555556
1.984141,-0.555556
2.019394,-0.555556
2.054646,-0.555556
2.089899,-0.555556
2.125152,-0.555556
2.160404,-0.555556
2.195657,-0.555556
2.230909,-0.555556
2.266162,-0.555556
2.301414,-0.555556
2.336667,-0.555556
2.371919,-0.555556
2.407172,-0.555556
2.442424,-0.555556
2.477677,-0.555556
2.512929,-0.555556
2.548182,-0.555556
2.583434,-0.555556
2.618687,-0.555556
2.653939,-0.555556
2.689192,-0.555556
2.724444,-0.555556
2.759697,-0.555556
2.794949,-0.555556
0.010000,-0.535354
0.045253,-0.535354
0.080505,-0.535354
0.115758,-0.535354
0.151010,-0.535354
0.186263,-0.535354
0.221515,-0.535354
0.256768,-0.535354
0.292020,-0.535354
0.327273,-0.535354
0.362525,-0.535354
0.397778,-0.535354
0.433030,-0.535354
0.468283,-0.535354
0.503535,-0.535354
0.538788,-0.535354
0.574040,-0.535354
0.609293,-0.535354
0.644545,-0.535354
0.679798,-0.535354
0.715051,-0.535354
0.750303,-0.535354
0.785556,-0.535354
0.820808,-0.535354
0.856061,-0.535354
0.891313,-0.535354
0.926566,-0.535354
0.961818,-0.535354
0.997071,-0.535354
1.032323,-0.535354
1.067576,-0.535354
1.102828,-0.535354
1.138081,-0.535354
1.173333,-0.535354
1.208586,-0.535354
1.243838,-0.535354
1.279091,-0.535354
1.314343,-0.535354
1.349596,-0.535354
1.384848,-0.535354
1.420101,-0.535354
1.455354,-0.535354
1.490606,-0.535354
1.525859,-0.535354
1.561111,-0.535354
1.596364,-0.535354
1.631616,-0.535354
1.666869,-0.535354
1.702121,-0.535354
1.737374,-0.535354
1.772626,-0.535354
1.807879,-0.535354
1.843131,-0.535354
1.878384,-0.535354
1.913636,-0.535354
1.948889,-0.535354
1.984141,-0.535354
2.019394,-0.535354
2.054646,-0.535354
2.089899,-0.535354
2.125152,-0.535354
2.160404,-0.535354
2.195657,-0.535354
2.230909,-0.535354
2.266162,-0.535354
2.301414,-0.535354
2.336667,-0.535354
2.371919,-0.535354
2.407172,-0.535354
2.442424,-0.535354
2.477677,-0.535354
2.512929,-0.535354
2.548182,-0.535354
2.583434,-0.535354
2.618687,-0.535354
2.653939,-0.535354
2.689192,-0.535354
2.724444,-0.535354
2.759697,-0.535354
2.794949,-0.535354
2.830202,-0.535354
2.865455,-0.535354
0.010000,-0.515152
0.045253,-0.515152
0.080505,-0.515152
0.115758,-0.515152
0.151010,-0.515152
0.186263,-0.515152
0.221515,-0.515152
0.256768,-0.515152
0.292020,-0.515152
0.327273,-0.515152
0.362525,-0.515152
0.397778,-0.515152
0.433030,-0.515152
0.468283,-0.515152
0.503535,-0.515152
0.538788,-0.515152
0.574040,-0.515152
0.609293,-0.515152
0.644545,-0.515152
0.679798,-0.515152
0.715051,-0.515152
0.750303,-0.515152
0.785556,-0.515152
0.820808,-0.515152
0.856061,-0.515152
0.891313,-0.515152
0.926566,-0.515152
0.961818,-0.515152
0.997071,-0.515152
1.032323,-0.515152
1.067576,-0.515152
1.102828,-0.515152
1.138081,-0.515152
1.173333,-0.515152
1.208586,-0.515152
1.243838,-0.515152
1.279091,-0.515152
1.314343,-0.515152
1.349596,-0.515152
1.384848,-0.515152
1.420101,-0.515152
1.455354,-0.515152
1.490606,-0.515152
1.525859,-0.515152
1.561111,-0.515152
1.596364,-0.515152
1.631616,-0.515152
1.666869,-0.515152
1.702121,-0.515152
1.737374,-0.515152
1.772626,-0.515152
1.807879,-0.515152
1.843131,-0.515152
1.878384,-0.515152
1.913636,-0.515152
1.948889,-0.515152
1.984141,-0.515152
2.019394,-0.515152
2.054646,-0.515152
2.089899,-0.515152
2.125152,-0.515152
2.160404,-0.515152
2.195657,-0.515152
2.230909,-0.515152
2.266162,-0.515152
2.301414,-0.515152
2.336667,-0.515152
2.371919,-0.515152
2.407172,-0.515152
2.442424,-0.515152
2.477677,-0.515152
2.512929,-0.515152
2.548182,-0.515152
2.583434,-0.515152
2.618687,-0.515152
2.653939,-0.515152
2.689192,-0.515152
2.724444,-0.515152
2.759697,-0.515152
2.794949,-0.515152
2.830202,-0.515152
2.865455,-0.515152
2.900707,-0.515152
2.935960,-0.515152
0.010000,-0.494949
0.045253,-0.494949
0.080505,-0.494949
0.115758,-0.494949
0.151010,-0.494949
0.186263,-0.494949
0.221515,-0.494949
0.256768,-0.494949
0.292020,-0.494949
0.327273,-0.494949
0.362525,-0.494949
0.397778,-0.494949
0.433030,-0.494949
0.468283,-0.494949
0.503535,-0.494949
0.538788,-0.494949
0.574040,-0.494949
0.609293,-0.494949
0.644545,-0.494949
0.679798,-0.494949
0.715051,-0.494949
0.750303,-0.494949
0.785556,-0.494949
0.820808,-0.494949
0.856061,-0.494949
0.891313,-0.494949
0.926566,-0.494949
0.961818,-0.494949
0.997071,-0.494949
1.032323,-0.494949
1.067576,-0.494949
1.102828,-0.494949
1.138081,-0.494949
1.173333,-0.494949
1.208586,-0.494949
1.243838,-0.494949
1.279091,-0.494949
1.314343,-0.494949
1.349596,-0.494949
1.384848,-0.494949
1.420101,-0.494949
1.455354,-0.494949
1.490606,-0.494949
1.525859,-0.494949
1.561111,-0.494949
1.596364,-0.494949
1.631616,-0.494949
1.666869,-0.494949
1.702121,-0.494949
1.737374,-0.494949
1.772626,-0.494949
1.807879,-0.494949
1.843131,-0.494949
1.878384,-0.494949
1.913636,-0.494949
1.948889,-0.494949
1.984141,-0.494949
2.019394,-0.494949
2.054646,-0.494949
2.089899,-0.494949
2.125152,-0.494949
2.160404,-0.494949
2.195657,-0.494949
2.230909,-0.494949
2.266162,-0.494949
2.301414,-0.494949
2.336667,-0.494949
2.371919,-0.494949
2.407172,-0.494949
2.442424,-0.494949
2.477677,-0.494949
2.512929,-0.494949
2.548182,-0.494949
2.583434,-0.494949
2.618687,-0.494949
2.653939,-0.494949
2.689192,-0.494949
2.724444,-0.494949
2.759697,-0.494949
2.794949,-0.494949
2.830202,-0.494949
2.865455,-0.494949
2.900707,-0.494949
2.935960,-0.494949
2.971212,-0.494949
3.006465,-0.494949
0.010000,-0.474747
0.045253,-0.474747
0.080505,-0.474747
0.115758,-0.474747
0.151010,-0.474747
0.186263,-0.474747
0.221515,-0.474747
0.256768,-0.474747
0.292020,-0.474747
0.327273,-0.474747
0.362525,-0.474747
0.397778,-0.474747
0.433030,-0.474747
0.468283,-0.474747
0.503535,-0.474747
0.538788,-0.474747
0.574040,-0.474747
0.609293,-0.474747
0.644545,-0.474747
0.679798,-0.474747
0.715051,-0.474747
0.750303,-0.474747
0.785556,-0.474747
0.820808,-0.474747
0.856061,-0.474747
0.891313,-0.474747
0.926566,-0.474747
0.961818,-0.474747
0.997071,-0.474747
1.032323,-0.474747
1.067576,-0.474747
1.102828,-0.474747
1.138081,-0.474747
1.173333,-0.474747
1.208586,-0.474747
1.243838,-0.474747
1.279091,-0.474747
1.314343,-0.474747
1.349596,-0.474747
1.384848,-0.474747
1.420101,-0.474747
1.455354,-0.474747
1.490606,-0.474747
1.525859,-0.474747
1.561111,-0.474747
1.596364,-0.474747
1.631616,-0.474747
1.666869,-0.474747
1.702121,-0.474747
1.737374,-0.474747
1.772626,-0.474747
1.807879,-0.474747
1.843131,-0.474747
1.878384,-0.474747
1.913636,-0.474747
1.948889,-0.474747
1.984141,-0.474747
2.019394,-0.474747
2.054646,-0.474747
2.089899,-0.474747
2.125152,-0.474747
2.160404,-0.474747
2.195657,-0.474747
2.230909,-0.474747
2.266162,-0.474747
2.301414,-0.474747
2.336667,-0.474747
2.371919,-0.474747
2.407172,-0.474747
2.442424,-0.474747
2.477677,-0.474747
2.512929,-0.474747
2.548182,-0.474747
2.583434,-0.474747
2.618687,-0.474747
2.653939,-0.474747
2.689192,-0.474747
2.724444,-0.474747
2.759697,-0.474747
2.794949,-0.474747
2.830202,-0.474747
2.865455,-0.474747
2.900707,-0.474747
2.935960,-0.474747
2.971212,-0.474747
3.006465,-0.474747
3.041717,-0.474747
3.076970,-0.474747
0.010000,-0.454545
0.045253,-0.454545
0.080505,-0.454545
0.115758,-0.454545
0.151010,-0.454545
0.186263,-0.454545
0.221515,-0.454545
0.256768,-0.454545
0.292020,-0.454545
0.327273,-0.454545
0.362525,-0.454545
0.397778,-0.454545
0.433030,-0.454545
0.468283,-0.454545
0.503535,-0.454545
0.538788,-0.454545
0.574040,-0.454545
0.609293,-0.454545
0.644545,-0.454545
0.679798,-0.454545
0.715051,-0.454545
0.750303,-0.454545
0.785556,-0.454545
0.820808,-0.454545
0.856061,-0.454545
0.891313,-0.454545
0.926566,-0.454545
0.961818,-0.454545
0.997071,-0.454545
1.032323,-0.454545
1.067576,-0.454545
1.102828,-0.454545
1.138081,-0.454545
1.173333,-0.454545
1.208586,-0.454545
1.243838,-0.454545
1.279091,-0.454545
1.314343,-0.454545
1.349596,-0.454545
1.384848,-0.454545
1.420101,-0.454545
1.455354,-0.454545
1.490606,-0.454545
1.525859,-0.454545
1.561111,-0.454545
1.596364,-0.454545
1.631616,-0.454545
1.666869,-0.454545
1.702121,-0.454545
1.737374,-0.454545
1.772626,-0.454545
1.807879,-0.454545
1.843131,-0.454545
1.878384,-0.454545
1.913636,-0.454545
1.948889,-0.454545
1.984141,-0.454545
2.019394,-0.454545
2.054646,-0.454545
2.089899,-0.454545
2.125152,-0.454545
2.160404,-0.454545
2.195657,-0.454545
2.230909,-0.454545
2.266162,-0.454545
2.301414,-0.454545
2.336667,-0.454545
2.371919,-0.454545
2.407172,-0.454545
2.442424,-0.454545
2.477677,-0.454545
2.512929,-0.454545
2.548182,-0.454545
2.583434,-0.454545
2.618687,-0.454545
2.653939,-0.454545
2.689192,-0.454545
2.724444,-0.454545
2.759697,-0.454545
2.794949,-0.454545
2.830202,-0.454545
2.865455,-0.454545
2.900707,-0.454545
2.935960,-0.454545
2.971212,-0.454545
3.006465,-0.454545
3.041717,-0.454545
3.076970,-0.454545
3.112222,-0.454545
3.147475,-0.454545
0.010000,-0.434343
0.045253,-0.434343
0.080505,-0.434343
0.115758,-0.434343
0.151010,-0.434343
0.186263,-0.434343
0.221515,-0.434343
0.256768,-0.434343
0.292020,-0.434343
0.327273,-0.434343
0.362525,-0.434343
0.397778,-0.434343
0.433030,-0.434343
0.468283,-0.434343
0.503535,-0.434343
0.538788,-0.434343
0.574040,-0.434343
0.609293,-0.434343
0.644545,-0.434343
0.679798,-0.434343
0.715051,-0.434343
0.750303,-0.434343
0.785556,-0.434343
0.820808,-0.434343
0.856061,-0.434343
0.891313,-0.434343
0.926566,-0.434343
0.961818,-0.434343
0.997071,-0.434343
1.032323,-0.434343
1.067576,-0.434343
1.102828,-0.434343
1.138081,-0.434343
1.173333,-0.434343
1.208586,-0.434343
1.243838,-0.434343
1.279091,-0.434343
1.314343,-0.434343
1.349596,-0.434343
1.384848,-0.434343
1.420101,-0.434343
1.455354,-0.434343
1.490606,-0.434343
1.525859,-0.434343
1.561111,-0.434343
1.596364,-0.434343
1.631616,-0.434343
1.666869,-0.434343
1.702121,-0.434343
1.737374,-0.434343
1.772626,-0.434343
1.807879,-0.434343
1.843131,-0.434343
1.878384,-0.434343
1.913636,-0.434343
1.948889,-0.434343
1.984141,-0.434343
2.019394,-0.434343
2.054646,-0.434343
2.089899,-0.434343
2.125152,-0.434343
2.160404,-0.434343
2.195657,-0.434343
2.230909,-0.434343
2.266162,-0.434343
2.301414,-0.434343
2.336667,-0.434343
2.371919,-0.434343
2.407172,-0.434343
2.442424,-0.434343
2.477677,-0.434343
2.512929,-0.434343
2.548182,-0.434343
2.583434,-0.434343
2.618687,-0.434343
2.653939,-0.434343
2.689192,-0.434343
2.724444,-0.434343
2.759697,-0.434343
2.794949,-0.434343
2.830202,-0.434343
2.865455,-0.434343
2.900707,-0.434343
2.935960,-0.434343
2.971212,-0.434343
3.006465,-0.434343
3.041717,-0.434343
3.076970,-0.434343
3.112222,-0.434343
3.147475,-0.434343
3.182727,-0.434343
3.217980,-0.434343
0.010000,-0.414141
0.045253,-0.414141
0.080505,-0.414141
0.115758,-0.414141
0.151010,-0.414141
0.186263,-0.414141
0.221515,-0.414141
0.256768,-0.414141
0.292020,-0.414141
0.327273,-0.414141
0.362525,-0.414141
0.397778,-0.414141
0.433030,-0.414141
0.468283,-0.414141
0.503535,-0.414141
0.538788,-0.414141
0.574040,-0.414141
0.609293,-0.414141
0.644545,-0.414141
0.679798,-0.414141
0.715051,-0.414141
0.750303,-0.414141
0.785556,-0.414141
0.820808,-0.414141
0.856061,-0.414141
0.891313,-0.414141
0.926566,-0.414141
0.961818,-0.414141
0.997071,-0.414141
1.032323,-0.414141
1.067576,-0.414141
1.102828,-0.414141
1.138081,-0.414141
1.173333,-0.414141
1.208586,-0.414141
1.243838,-0.414141
1.279091,-0.414141
1.314343,-0.414141
1.349596,-0.414141
1.384848,-0.414141
1.420101,-0.414141
1.455354,-0.414141
1.490606,-0.414141
1.525859,-0.414141
1.561111,-0.414141
1.596364,-0.414141
1.631616,-0.414141
1.666869,-0.414141
1.702121,-0.414141
1.737374,-0.414141
1.772626,-0.414141
1.807879,-0.414141
1.843131,-0.414141
1.878384,-0.414141
1.913636,-0.414141
1.948889,-0.414141
1.984141,-0.414141
2.019394,-0.414141
2.054646,-0.414141
2.089899,-0.414141
2.125152,-0.414141
2.160404,-0.414141
2.195657,-0.414141
2.230909,-0.414141
2.266162,-0.414141
2.301414,-0.414141
2.336667,-0.414141
2.371919,-0.414141
2.407172,-0.414141
2.442424,-0.414141
2.477677,-0.414141
2.512929,-0.414141
2.548182,-0.414141
2.583434,-0.414141
2.618687,-0.414141
2.653939,-0.414141
2.689192,-0.414141
2.724444,-0.414141
2.759697,-0.414141
2.794949,-0.414141
2.830202,-0.414141
2.865455,-0.414141
2.900707,-0.414141
2.935960,-0.414141
2.971212,-0.414141
3.006465,-0.414141
3.041717,-0.414141
3.076970,-0.414141
3.112222,-0.414141
3.147475,-0.414141
3.182727,-0.414141
3.217980,-0.414141
3.253232,-0.414141
0.010000,-0.393939
0.045253,-0.393939
0.080505,-0.393939
0.115758,-0.393939
0.151010,-0.393939
0.186263,-0.393939
0.221515,-0.393939
0.256768,-0.393939
0.292020,-0.393939
0.327273,-0.393939
0.362525,-0.393939
0.397778,-0.393939
0.433030,-0.393939
0.468283,-0.393939
0.503535,-0.393939
0.538788,-0.393939
0.574040,-0.393939
0.609293,-0.393939
0.644545,-0.393939
0.679798,-0.393939
0.715051,-0.393939
0.750303,-0.393939
0.785556,-0.393939
0.820808,-0.393939
0.856061,-0.393939
0.891313,-0.393939
0.926566,-0.393939
0.961818,-0.393939
0.997071,-0.393939
1.032323,-0.393939
1.067576,-0.393939
1.102828,-0.393939
1.138081,-0.393939
1.173333,-0.393939
1.208586,-0.393939
1.243838,-0.393939
1.279091,-0.393939
1.314343,-0.393939
1.349596,-0.393939
1.384848,-0.393939
1.420101,-0.393939
1.455354,-0.393939
1.490606,-0.393939
1.525859,-0.393939
1.561111,-0.393939
1.596364,-0.393939
1.631616,-0.393939
1.666869,-0.393939
1.702121,-0.393939
1.737374,-0.393939
1.772626,-0.393939
1.807879,-0.393939
1.843131,-0.393939
1.878384,-0.393939
1.913636,-0.393939
1.948889,-0.393939
1.984141,-0.393939
2.019394,-0.393939
2.054646,-0.393939
2.089899,-0.393939
2.125152,-0.393939
2.160404,-0.393939
2.195657,-0.393939
2.230909,-0.393939
2.266162,-0.393939
2.301414,-0.393939
2.336667,-0.393939
2.371919,-0.393939
2.407172,-0.393939
2.442424,-0.393939
2.477677,-0.393939
2.512929,-0.393939
2.548182,-0.393939
2.583434,-0.393939
2.618687,-0.393939
2.653939,-0.393939
2.689192,-0.393939
2.724444,-0.393939
2.759697,-0.393939
2.794949,-0.393939
2.830202,-0.393939
2.865455,-0.393939
2.900707,-0.393939
2.935960,-0.393939
2.971212,-0.393939
3.006465,-0.393939
3.041717,-0.393939
3.076970,-0.393939
3.112222,-0.393939
3.147475,-0.393939
3.182727,-0.393939
3.217980,-0.393939
3.253232,-0.393939
3.288485,-0.393939
3.323737,-0.393939
0.010000,-0.373737
0.045253,-0.373737
0.080505,-0.373737
0.115758,-0.373737
0.151010,-0.373737
0.186263,-0.373737
0.221515,-0.373737
0.256768,-0.373737
0.292020,-0.373737
0.327273,-0.373737
0.362525,-0.373737
0.397778,-0.373737
0.433030,-0.373737
0.468283,-0.373737
0.503535,-0.373737
0.538788,-0.373737
0.574040,-0.373737
0.609293,-0.373737
0.644545,-0.373737
0.679798,-0.373737
0.715051,-0.373737
0.750303,-0.373737
0.785556,-0.373737
0.820808,-0.373737
0.856061,-0.373737
0.891313,-0.373737
0.926566,-0.373737
0.961818,-0.373737
0.997071,-0.373737
1.032323,-0.373737
1.067576,-0.373737
1.102828,-0.373737
1.138081,-0.373737
1.173333,-0.373737
1.208586,-0.373737
1.243838,-0.373737
1.279091,-0.373737
1.314343,-0.373737
1.349596,-0.373737
1.384848,-0.373737
1.420101,-0.373737
1.455354,-0.373737
1.490606,-0.373737
1.525859,-0.373737
1.561111,-0.373737
1.596364,-0.373737
1.631616,-0.373737
1.666869,-0.373737
1.702121,-0.373737
1.737374,-0.373737
1.772626,-0.373737
1.807879,-0.373737
1.843131,-0.373737
1.878384,-0.373737
1.913636,-0.373737
1.948889,-0.373737
1.984141,-0.373737
2.019394,-0.373737
2.054646,-0.373737
2.089899,-0.373737
2.125152,-0.373737
2.160404,-0.373737
2.195657,-0.373737
2.230909,-0.373737
2.266162,-0.373737
2.301414,-0.373737
2.336667,-0.373737
2.371919,-0.373737
2.407172,-0.373737
2.442424,-0.373737
2.477677,-0.373737
2.512929,-0.373737
2.548182,-0.373737
2.583434,-0.373737
2.618687,-0.373737
2.653939,-0.373737
2.689192,-0.373737
2.724444,-0.373737
2.759697,-0.373737
2.794949,-0.373737
2.830202,-0.373737
2.865455,-0.373737
2.900707,-0.373737
2.935960,-0.373737
2.971212,-0.373737
3.006465,-0.373737
3.041717,-0.373737
3.076970,-0.373737
3.112222,-0.373737
3.147475,-0.373737
3.182727,-0.373737
3.217980,-0.373737
3.253232,-0.373737
3.288485,-0.373737
3.323737,-0.373737
0.010000,-0.353535
0.045253,-0.353535
0.080505,-0.353535
0.115758,-0.353535
0.151010,-0.353535
0.186263,-0.353535
0.221515,-0.353535
0.256768,-0.353535
0.292020,-0.353535
0.327273,-0.353535
0.362525,-0.353535
0.397778,-0.353535
0.433030,-0.353535
0.468283,-0.353535
0.503535,-0.353535
0.538788,-0.353535
0.574040,-0.353535
0.609293,-0.353535
0.644545,-0.353535
0.679798,-0.353535
0.715051,-0.353535
0.750303,-0.353535
0.785556,-0.353535
0.820808,-0.353535
0.856061,-0.353535
0.891313,-0.353535
0.926566,-0.353535
0.961818,-0.353535
0.997071,-0.353535
1.032323,-0.353535
1.067576,-0.353535
1.102828,-0.353535
1.138081,-0.353535
1.173333,-0.353535
1.208586,-0.353535
1.243838,-0.353535
1.279091,-0.353535
1.314343,-0.353535
1.349596,-0.353535
1.384848,-0.353535
1.420101,-0.353535
1.455354,-0.353535
1.490606,-0.353535
1.525859,-0.353535
1.561111,-0.353535
1.596364,-0.353535
1.631616,-0.353535
1.666869,-0.353535
1.702121,-0.353535
1.737374,-0.353535
1.772626,-0.353535
1.807879,-0.353535
1.843131,-0.353535
1.878384,-0.353535
1.913636,-0.353535
1.948889,-0.353535
1.984141,-0.353535
2.019394,-0.353535
2.054646,-0.353535
2.089899,-0.353535
2.125152,-0.353535
2.160404,-0.353535
2.195657,-0.353535
2.230909,-0.353535
2.266162,-0.353535
2.301414,-0.353535
2.336667,-0.353535
2.371919,-0.353535
2.407172,-0.353535
2.442424,-0.353535
2.477677,-0.353535
2.512929,-0.353535
2.548182,-0.353535
2.583434,-0.353535
2.618687,-0.353535
2.653939,-0.353535
2.689192,-0.353535
2.724444,-0.353535
2.759697,-0.353535
2.794949,-0.353535
2.830202,-0.353535
2.865455,-0.353535
2.900707,-0.353535
2.935960,-0.353535
2.971212,-0.353535
3.006465,-0.353535
3.041717,-0.353535
3.076970,-0.353535
3.112222,-0.353535
3.147475,-0.353535
3.182727,-0.353535
3.217980,-0.353535
3.253232,-0.353535
3.288485,-0.353535
3.323737,-0.353535
0.010000,-0.333333
0.045253,-0.333333
0.080505,-0.333333
0.115758,-0.333333
0.151010,-0.333333
0.186263,-0.333333
0.221515,-0.333333
0.256768,-0.333333
0.292020,-0.333333
0.327273,-0.333333
0.362525,-0.333333
0.397778,-0.333333
0.433030,-0.333333
0.468283,-0.333333
0.503535,-0.333333
0.538788,-0.333333
0.574040,-0.333333
0.609293,-0.333333
0.644545,-0.333333
0.679798,-0.333333
0.715051,-0.333333
0.750303,-0.333333
0.785556,-0.333333
0.820808,-0.333333
0.856061,-0.333333
0.891313,-0.333333
0.926566,-0.333333
0.961818,-0.333333
0.997071,-0.333333
1.032323,-0.333333
1.067576,-0.333333
1.102828,-0.333333
1.138081,-0.333333
1.173333,-0.333333
1.208586,-0.333333
1.243838,-0.333333
1.279091,-0.333333
1.314343,-0.333333
1.349596,-0.333333
1.384848,-0.333333
1.420101,-0.333333
1.455354,-0.333333
1.490606,-0.333333
1.525859,-0.333333
1.561111,-0.333333
1.596364,-0.333333
1.631616,-0.333333
1.666869,-0.333333
1.702121,-0.333333
1.737374,-0.333333
1.772626,-0.333333
1.807879,-0.333333
1.843131,-0.333333
1.878384,-0.333333
1.913636,-0.333333
1.948889,-0.333333
1.984141,-0.333333
2.019394,-0.333333
2.054646,-0.333333
2.089899,-0.333333
2.125152,-0.333333
2.160404,-0.333333
2.195657,-0.333333
2.230909,-0.333333
2.266162,-0.333333
2.301414,-0.333333
2.336667,-0.333333
2.371919,-0.333333
2.407172,-0.333333
2.442424,-0.333333
2.477677,-0.333333
2.512929,-0.333333
2.548182,-0.333333
2.583434,-0.333333
2.618687,-0.333333
2.653939,-0.333333
2.689192,-0.333333
2.724444,-0.333333
2.759697,-0.333333
2.794949,-0.333333
2.830202,-0.333333
2.865455,-0.333333
2.900707,-0.333333
2.935960,-0.333333
2.971212,-0.333333
3.006465,-0.333333
3.041717,-0.333333
3.076970,-0.333333
3.112222,-0.333333
3.147475,-0.333333
3.182727,-0.333333
3.217980,-0.333333
3.253232,-0.333333
3.288485,-0.333333
3.323737,-0.333333
0.010000,-0.313131
0.045253,-0.313131
0.080505,-0.313131
0.115758,-0.313131
0.151010,-0.313131
0.186263,-0.313131
0.221515,-0.313131
0.256768,-0.313131
0.292020,-0.313131
0.327273,-0.313131
0.362525,-0.313131
0.397778,-0.313131
0.433030,-0.313131
0.468283,-0.313131
0.503535,-0.313131
0.538788,-0.313131
0.574040,-0.313131
0.609293,-0.313131
0.644545,-0.313131
0.679798,-0.313131
0.715051,-0.313131
0.750303,-0.313131
0.785556,-0.313131
0.820808,-0.313131
0.856061,-0.313131
